Player,2020/21,2021/22,2022/23,2023/24,2024/25,2025/26,eFG%,URate,TO%,Age,PTS,Pos,GP
Khris Middleton,$33051724,$35500000,$37984276,$40396552,$0,$0,0.682,27.5,11,29.38,26.3,F,4
Giannis Antetokounmpo,$27528088,$39340000,$42487200,$45634400,$48781600,$51928800,0.484,33,14.6,26.07,21.5,F,4
Jrue Holiday,$25876111,$26765000,$0,$0,$0,$0,0.65,21.1,14.8,30.55,17.3,G,4
Brook Lopez,$12697675,$13302325,$13906976,$0,$0,$0,0.636,13.1,10.7,32.75,8.8,C,4
DJ Augustin,$6666667,$7000000,$7333333,$0,$0,$0,0.559,18.5,9.2,33.14,8.3,G,3
Pat Connaughton,$4938273,$5333334,$5728393,$0,$0,$0,0.441,10.5,5.6,27.98,3.8,G,4
DJ Wilson,$4548280,$6422172,$0,$0,$0,$0,0.545,13.2,14.4,24.86,3.3,F,4
Bobby Portis,$3623000,$3804150,$0,$0,$0,$0,0.529,18,12,25.89,10.3,F,4
Jon Leuer,$3169348,$3169348,$0,$0,$0,$0,,,,,,,
Donte DiVincenzo,$3044160,$4675830,$6610599,$0,$0,$0,0.809,18,12.7,23.91,13.8,G,4
Bryn Forbes,$2337145,$2454002,$0,$0,$0,$0,0.523,15.8,4.2,27.44,6,G,4
Spencer Hawes,$2007058,$0,$0,$0,$0,$0,,,,,,,
Larry Sanders,$1865546,$1865546,$1865546,$0,$0,$0,,,,,,,
Thanasis Antetokounmpo,$1701593,$0,$0,$0,$0,$0,0.9,11.8,50,28.45,3,F,3
Torrey Craig,$1678854,$0,$0,$0,$0,$0,0,6.6,50,30.03,0,F,2
Sam Merrill,$898310,$1517981,$0,$0,$0,$0,1,9.8,14.3,20,3,G,4
Jordan Nwora,$898310,$1517981,$0,$0,$0,$0,0.526,33.6,12.6,20,8,F,3
Jaylen Adams,$79568,$0,$0,$0,$0,$0,,,,,,,
Mamadi Diakite,$79568,$0,$0,$0,$0,$0,,,,,,,
Totals,$136689278,$146245497,$109305724,$86030952,$48781600,$51928800,,,,,,,
